#,winery_id,winery,country
8328,7e563c5980d794068523e7cbd3084b86,Boeschen Vineyards,US
8329,7e5bab45d22db77bd02ed7e143c6d740,Okapi,US
8330,7e66fdbfeb0f01dd0b2b1d8c2ef1b0ac,Frédéric Mallo,France
8331,7e67ce6ec48b51fa0101060ee21b8d7c,Colter's Creek,US
8332,7e6bf79593d2e4ec71f9e64ae4c53301,Porto Reccua Vinhos,Portugal
8333,7e6dc682b9a5a464712ceb77d0c2fb9a,Caves Velhas,Portugal
8334,7e73b4c445753ab588c6c9848f8f91da,Xavier Flouret,Spain
8335,7e7d1c51f6cbb2a85a87d719cef2debc,Carravid,Spain
8336,7e7f8b16206bcfcebf608ea9b65372b2,Brophy Clark,US
8337,7e80b1eba052fd0cd93585e9d6ce8c52,Château Marquis de Terme,France
8338,7e8299951865cd4768f02cb5997bdb2d,Château Cru Godard,France
8339,7e877b3f990cde21e8ecef97347f022b,Dusted Valley,US
8340,7e89aadb725d6868a4a4db69b20e778c,Chanson Père et Fils,France
8341,7e8d9c4a7e6c9ca65a60ffdcc5ba81ad,Casalfarneto,Italy
8342,7e8de29fd1669c42ed781c837a8e54c0,Errazuriz,Chile
8343,7e9168e87623d115ae0621498c2f2edb,Vignoble de la Jarnoterie,France
8344,7e94ca3decf89ed6ccf855549e48615f,C. Mondavi & Family,US
8345,7e95680aba50f1882662aabdaa8258e1,Sikelia,Italy
8346,7e95826854128d67d78a47637b7e13fe,Ledson,US
8347,7e9d31d4a7b4539340ddc255a574e244,Casa del Valle,Spain
8348,7e9fe65f9287e6faf355a94c37cac3e1,Waterloo,US
8349,7ea2fdc7f710b7aed5d6615f9fde17d0,Left Bend,US
8350,7ea3837d3188cc40ec8fc5de33172659,Nautilus,New Zealand
8351,7ea47992a30877dbf5959a7784366bd7,Craftsman,US
8352,7ea91271909b586655d13d6ceb2f7991,Shining Hill,US
8353,7eb4fb9094b32ed6f4513efb78cb8cf5,Château Notre Dame du Quatourze,France
8354,7eb5234d1c3fd1835fb09eda79722692,Judeka,Italy
8355,7eb63d96eb70c41736c166e39705164a,Mosquito Fleet,US
8356,7eb9a7d260949d28d4b181ae7cb38b93,Domaine Roses Camille,France
8357,7ec1a44ec2b0e7f7787eb904fb20323f,Abbotts Delaunay,France
8358,7ec61bdebabb9ab826c51ee1149bc786,Sheridan Vineyard,US
8359,7ec8acbdf4d7ed48d43650291f57fb83,Maddalena,US
8360,7ecbd69f1dfaa8858a61e9cccfdee2f4,Château Roc de Boissac,France
8361,7ecbed6f905727a11bd6fd93d0778761,Palazzo Maffei,Italy
8362,7ece74a578fa33181691a05309f23ba7,Original House Wine,US
8363,7ecfa0b43dbfba593e59b52ef2b7cb5c,Teusner,Australia
8364,7ed26bb48ca0ca6480e62a54c89091ba,Château Gressier Grand Poujeaux,France
8365,7ed3651f30dc22c04f8950967f5aece5,Château Pierrousselle,France
8366,7ed6abd7340626eb9b956678a9f06c66,Ferrer Bobet,Spain
8367,7ed764a479782c91dd4306b7e9380826,Masciarelli,Italy
8368,7ed81ed4d414b5b75760f3e5f3f1d068,Chase,US
8369,7edb2cbec6cf4e7b22e0700ccf009614,San Filippo,Italy
8370,7ee069427f0f2c0a29acba629ac916ad,Dry Mill,US
8371,7eebfbb6b9f12c860182581b278a4b19,Eufloria,US
8372,7ef1f6f877f3740e1e9e17b81197ff65,Le Farnete,Italy
8373,7ef6ddcc71a2b7e334a099ddee21ea62,Abad Dom Bueno,Spain
8374,7ef7ef1cd05be67e8bc316d87c3344f5,Bastianich,Croatia
8375,7ef9621f94dbb6102843d986a0390b44,Hungry Blonde,US
8376,7efa5a59622d84037ac33df1da31981f,Prieuré St. Jean de Bébian,France
8377,7f0801d99093c46f3eea2e8f7fb964e1,Sélection Laurence Féraud,France
8378,7f08c449a807f3f248b5d2c07b4ba7ee,Vignobles Carreau Selection,France
8379,7f0908403d749ca594edade1f967626c,Domaine Harmonie des Arpents,France
8380,7f0b30133e2d28916799f6be0d42ecf3,Boëté,US
8381,7f0bb53dd0137422c8a817d3035c6537,RoxyAnn,US
8382,7f0e84c58ab2b678cc3450eebcd45afc,Windbreak,US
8383,7f0ec87c1e4bc5e9b5dad3a3b2ddfa62,Cálem,Portugal
8384,7f11437e112c7fb9e47b86b6164d727e,Yabby Lake Vineyard,Australia
8385,7f226c14ca33fd0a30f6fef170bb8547,Corvallis Cellars,US
8386,7f235935f19a055650036f88460f90ae,Montonale,Italy
8387,7f235fe0cb07e0e7aeb627529a327397,Laissez Faire,US
8388,7f30ab50c75eeb7718539551f41bf86e,Hamlet,US
8389,7f3d7b25b67a061c82243f8efa23eca2,Collis,Italy
8390,7f4193886ea7091f35b7a0f05fd3698b,Jakeli Wines,Georgia
8391,7f44799a8293437e5ae7f8d917c9d841,Avancia,Spain
8392,7f455fd898b19f463ca60f0c6857e035,Steininger,Austria
8393,7f5225e16dfc448212a7d003db74c8cf,Delaforce,Portugal
8394,7f5cc31d240e2e4d169d34406d50d858,Deux Amis,US
8395,7f5e3f984c94ed46c2fec59799cb4539,Foundry Vineyards,US
8396,7f5f447bdf50cf22d610ea45a3237ed8,Il Poggiolo,Italy
8397,7f62599fd15c8b369ef81fc9ec45f006,The Big Five Collection,South Africa
8398,7f63424f88c2e3e7d640c534fea36706,Jim Ball,US
8399,7f6612e937a62684c80f0bfac09e0386,Duca di Salaparuta,Italy
8400,7f69d42726cd2fe7a40398fb16d648cf,Daglia Canyon,US
8401,7f6b9b71642bb7cd1508dc1d97306e61,Mirassou,US
8402,7f70075f715afad4051032416f9241c2,Antichi Vinai 1877,Italy
8403,7f728b6b61bd8ffb8a081d001c15d7e3,Laely,US
8404,7f764818402f43a18da45fb2f23b4e8d,Et Cetera,Moldova
8405,7f7c133e46f3338d0591673fdc806dc5,Michel Dutour,France
8406,7f81650e37067911eb306d371b53d740,Cembra,Italy
8407,7f828754cb34f09a2a88dae1e0db98f5,Clos Gebrat,Spain
8408,7f891079f42aa3c3e0b52fca0f145772,Bieler Père et Fils,France
8409,7f8a4d1a6c06b0e5cd6c5188dc948b1c,Mittnacht Frères,France
8410,7f8a875d4e881bb595c2a2f45d89bb3a,CalNaturale,US
8411,7f8b1f57ac6292da5b9992a914eeef9b,Patz & Hall,US
8412,7f8e1409b92ab03dde3721817cded2a1,Cuttings,US
8413,7f8ecd693bfda9377f0013d5dcdf2361,Cave du Château des Loges,France
8414,7f90b14e8da5d8467ee0ac3b9eb3b1dc,Domaine de la Graveirette,France
8415,7f930c278813343795a30d9b2a9e2e86,Château Brown,France
8416,7f9a03742b56efe9a665892280bc9a42,Château de Jau,France
8417,7f9bbca8010b701ee10ec6440fc554dd,Challen,US
8418,7f9e33a7f5a27a8261c233ffdb8b08aa,Smoke Tree,US
8419,7fa6e991cbb9f55662b5e26b070d00e2,Llano Estacado,US
8420,7fa7f0c426dfcc8e67ce5bfd969e2a8c,Château Nicot,France
8421,7fad0c61722c4225b40550ca4f5b71f9,El Molino,US
8422,7fae3ae076499aa8f4c8fb619092c441,Dominio de Atauta,Spain
8423,7fb02788affd7e22ed90c876fc769bd0,Gamba,Italy
8424,7fb48644f347d308c23e3231fec524f1,Château de la Terrière,France
8425,7fb8274c37ba46f7b2e5e73acbf206b2,Château de Jonquieres,France
8426,7fbe0bba2b0ca0ac43c4cd867b19eff1,Ataide da Costa Martins Seredo,Portugal
8427,7fc381cf875d0dc51d91a15dea770f93,Abeja,US
8428,7fc66fa6fb3f48276c47b2d5176a5e52,Camille Giroud,France
8429,7fc82159fa2ffb8df90f9c8f00a840c5,Cantina Sociale di Dolianova,Italy
8430,7fc8684ce7043761a87e51c55dcd44a5,Stonecrop,New Zealand
8431,7fcd645da6a864e30061b6bb3f345433,Monte Antico,Italy
8432,7fd61b5f8a62a07037848c7c7bdba98f,Château Ducasse,France
8433,7fd75ce1d1cff05795eec7c698367966,L'Aietta,Italy
8434,7fd8559c6d31de83d6c6f162c1ccbc71,Vitkin,Israel
8435,7fd89d7d6829e4b6ec36a4225ad3aabf,Pablo del Villar,Spain
8436,7fe287b814b4b002e2c0dbdb490552f4,Cramele Recas,Romania
8437,7fe49297ffbb5b9471c0c1a5114d6e4c,Montirius,France
8438,7fe4a914ad029b1d43edaa5cb61ec9aa,Château la Tour de l'Evêque,France
8439,7fe9aeebe050a8fe5672bf4a6137f96f,Whitehall Lane,US
8440,7feef2a562232ee58f4a30ed1c80bc1a,Banfi,Italy
8441,7ff22b85dc254ad2d8c662bf99e11abd,Privitera,Italy
8442,7ff2dd969985b2ad2a384624a646683f,VinArte,Romania
8443,7ff74300f522df0f0709f036ada614eb,Monmousseau,France
8444,7ff80e14773918c7a19626286f3e29ed,Fattoria Bini,Italy
8445,7ffddc90547107a749fa5f99c9567eb6,La Gerla,Italy
8446,7ffe322af230a3688ce1bc981d383c86,João Pires,Portugal
8447,800099927dfd2dae03657ffcc460acc9,Vice Versa,US
8448,80033ff98183a9d012a6aa33f5b865c2,Elio Grasso,Italy
8449,8009d48ae702560f24e65aaafda90e8f,Toquade,US
8450,800b3e9b9abb4d6e177077b20039bade,Montevetrano,Italy
8451,800b6a9f755abe55750a6eb71e747031,Tin House,US
8452,800b8c95d3d4809fa1b3f465e31c5926,Château du Barry,France
8453,800d040f52e3f0eb661e404fdc6e4596,Morey-Blanc,France
8454,8012465e1bf392f5c6c58b8940b17f7d,Chasing Venus,US
8455,8013681fe8b91d872d2a74adc4de8462,Bodegas Virgen del Águila,Spain
8456,8013d82e424254ff1fcc249de1ea52c9,Evening Land,France
8457,801647c35ddd7b61c9597b0e58fb47aa,Discoveries,US
8458,801e3e1c661ecb2b0c6bc2cd21f8324d,Mondoro,Italy
8459,80203e29f03985093f9b137f80b1ee3b,Aila,Chile
8460,80219bf21fdc12537aa3e9c4a2ee625a,Stanger,US
8461,802627d448d20e75006af06cba71c201,The Jack,US
8462,8029c90ccaf1715973d97474b59a3283,Château Fonchereau,France
8463,802c4cca71f4a0ed99f197265a40f1b4,Château Saint-Florin,France
8464,802d5dfc4d0df981dfbdbeeb084b8967,Château Joly,France
8465,8040b56e18b00b7af66c94722b2d7ac2,Shalauri Cellars,Georgia
8466,8043068511e3de07208645083119f426,Ca'Romè,Italy
8467,804b09284538967a9fc342b9e383d44f,Hamilton Russell,South Africa
8468,804e485b2352b12e9c575adb44b17052,Prophecy,US
8469,804e993b8b722041953023e8860ce0d1,Cape View,South Africa
8470,8052ff4c29cb9f6b973180e27ff0530b,Cantina del Nebbiolo,Italy
8471,80547ea0935f839511d48ee8ba86187e,Château Chapelle d'Aliénor,France
8472,8057767afec443849109347f2c012947,Quinta das Tecedeiras,Portugal
8473,80586f9ce0068fee1d7656f23c710da2,Château du Cros,France
8474,805bf3e1ef1d7a095e0bae14e26b45fb,Minkov Brothers,Bulgaria
8475,805ce1aef0cc3b1df0f12a56b28121cd,Eagles Landing,US
8476,805d0070b968467962e18a0e80374461,Viña Costeira,Spain
8477,8062d5e466e2ddf93969d3899b78e310,Te Whare Ra,New Zealand
8478,806bdf437e930910eba227d8194b4d0b,Château Grande Cassagne,France
8479,8071bc839da9911b5345e118adad33d2,Château Cahuzac,France
8480,80725c06cf0e87e04d26865f0ef1c0bd,Crux,US
8481,807a6499171e866d1dd104d9c688fc00,Pieve Santa Restituta,Italy
8482,80800dc304a00f1e55ef922c2e496415,Acordeón,Argentina
8483,80854fa6367a554203fa86c7d80b1105,Il Lebbio,Italy
8484,8091b1527d54f82118f2600801ab0f00,Borges,Portugal
8485,80941762e84d9f286ea75efdb7676168,Black Box,Argentina
8486,80942cbed52251d8ad2479db52c72181,Pessimist,US
8487,8096cd7586e1b8fd015ab1c0dd64db33,Château Fonguillon,France
8488,809a86dd91220a7c0f28537369b1df85,Snosrap,US
8489,80a65ebe7ce03191f41d3c32f912274b,Maso Martis,Italy
8490,80ad71ec59db7a7c992ee2f8980d7f0b,J.V. Fleury,France
8491,80af868e138b8d6518a7ebd7286f463a,Château K,France
8492,80b08a568ff166de732d05de2f375e81,VGS Chateau Potelle,US
8493,80b1c4f1694ff15903911ee88a423332,Barrack,US
8494,80bb9de1b722ed8233f3e16db04d2526,M. Chapoutier,Portugal
8495,80bea9b62cb3e4f8c2ee146118af3966,Tyler,US
8496,80c13ab5b70735ed03a7e9cbba4471c2,Ornellaia,Italy
8497,80c6f2151bb760ad40207b008b4e2d75,Domaine Drouhin Oregon,US
8498,80c88f834ed63f265abff5e4d0a23bfa,Argento,Argentina
8499,80cb471eec220ed8526c6d904f840b3f,Dario Coos,Italy
8500,80d14d5d0e7d11011cc58c84baec73df,Cantina Sociale della Valpantena,Italy
8501,80d3710cff62174b7df5ec21fa441de2,Podere La Vigna,Italy
8502,80e0125aefef0e1e6e5483d527e5136a,Broc Cellars,US
8503,80e257c0a1d96cbd996593589a39f5f0,Ca' Nova,Italy
8504,80e3fb901866cc08176a41be1f986c9c,Lil Rippa,New Zealand
8505,80f00b7a2162a6071fd9519a9745e3e4,Cherrier Frères,France
8506,80f60ae64b25efafe70e7c5e2f72d634,Waltzing Bear,US
8507,80ff97e0864b131217558faa9b85bf74,Bricco Grilli,Italy
8508,81003b60c7be6e3f1981828b131a6008,Château Faizeau,France
8509,810307a2dafc27a7f0f67e9dee53eb3b,Bellaria,Italy
8510,810324ddafc73f6c5b08dfa285c775d9,Franklin Tate,Australia
8511,81089635bf8b03df892dde26621385c1,Evoke,US
8512,810a728e4ca7e62e39f50473f805de97,Tractor Shed Red,US
8513,810aef82d6f0af8bd47c4cfaa7b189c1,Seña,Chile
8514,81143c782c1ec00b0b41fd7a7b3c6ce3,Château Beaumont Les Pierrières,France
8515,81171db05af2136526eeb12a55dacad5,Grassini,US
8516,811ca98f8bc254f270f91ae2cafd9fb2,Foppiano,US
8517,812355292957cae81ea45bf1f8613e01,Castello Bonomi,Italy
8518,8124308d162ec588454c76d988bb5545,Flagstone,South Africa
8519,812bb2223e164294c8fec937c0578a75,Jidvei,Romania
8520,813591c449b3a2f4364ef210058d674d,Château Romer du Hayot,France
8521,81378c9a7e467dd0daa1101a5986513e,Gecko,US
8522,81385719b995add3ec702df29b856e9a,Airfield Estates,US
8523,8144d5da42dcecacc7d86eeb1cee9401,Albamar,Chile
8524,814525143cfbe22826a6f5baba2f24a6,Pazo de Galegos,Spain
8525,81488f170d17abf8adaff68304955a74,W.H. Smith,US
8526,81538789fae454a211ea18121ddca08e,Ivory and Burt,US
8527,81542d6fe556bff9f60295936aa36aaa,Salon,France
8528,8158b5f64cd980b1e870ce939eda4c9a,Manos Negras,Argentina
8529,815b00d86a737f5f84d50d9b605656be,James Mitchell,US
8530,81608c43e4b38ea7c2bddb87e78ed17c,Paladin,Italy
8531,8163ee36fb37862eaa936a77351ca76a,Alberto Orte,Spain
8532,8166bd71b0021e9cdf48069ff30ec4ce,Château Grand Secret,France
8533,81679383a7efc520844e289e3f1d868c,Carte Blanche,US
8534,816a89499c085b144352bb07c7836e95,Addendum,US
8535,816e5bf5bee1bbf4d1736f0b787d32b0,Château Champ des Treilles,France
8536,816f682c19e5425e81994ee58922da0b,Château Lavergne-Dulong,France
8537,8170a0113347bcf1ea3a7fc4821bc7ed,Vixen,US
8538,817608f673005d541e993a004beaf75b,Kings Carey,US
8539,8179f9da1b78e14c944d344019b3c17d,Château les Grands  Maréchaux,France
8540,817d002c313c295e74981a08095a3d32,Arkenstone,US
8541,818843e735478ae8043c8e3e78a2442a,Proidl,Austria
8542,81895ffbbb1b08d7bd7c69416a7fe6a2,Whitestone,US
8543,818a88fd268a5bc78881a453c399a64f,Massimo Penna,Italy
8544,8197b329f97cd94e900f86b98b8f7b46,Kinter Collins,US
8545,8197cfdfce38f54ec882e1bbbdbd2209,Roessler,US
8546,81a140dd96e492b5fc8195025826f5f5,Raumland,Germany
8547,81a3499e16003dd425e390cd4beade9f,Château la Fortune,France
8548,81a3a007a6cff3daf7a6b4e3958ae672,Stuart Cellars,US
8549,81a64dd50c6618d48ba74a8a44823b96,Solomon Hills,US
8550,81a6924c2febe7c08c512805cabcbf46,Le Jaja de Jau,France
8551,81a8ed796d5bef97fd0ca41b755b9d34,Crush Farm,US
8552,81ad71b15559b7fcecb57c46802dbdee,Domaine Fond Croze,France
8553,81b1cf80baaf93bed496ecd718a461e3,Summit Lake,US
8554,81b359dfaf7ed5e1ec90703af1d5df27,Château Merlet,France
8555,81b451d104a3014079a67dbf720a9468,Krasia May,Argentina
8556,81b5234db67ddaaf6160b5e9a607019a,Antica Casa Vinicola Scarpa,Italy
8557,81b52a5c547e405da1d7c24f1469dd35,Upper Five,US
8558,81b6c599654e1abda9174459a4cbc2d5,Costa Alessandro,Italy
8559,81b88dae412a40ad7bf86fe09961f481,Mont Gravet,France
8560,81baa910bd2a38767adf94e0a9f3c768,Ponga,New Zealand
8561,81d28e122d927b5db8dfc6e23b4c0bd0,American Roots,US
8562,81d910a6023b7b9cd871da0969639b47,Marco Abella,Spain
8563,81debc523eeb960a454816c5aa87e6a1,Viña San Vicente,Chile
8564,81df9b0a9933d3b51376ff1522451ab3,Calheiros Cruz,Portugal
8565,81e3cb866d060760867b2bd328377b7c,Bottega Vinaia,Italy
8566,81e3f44691e25df0b3135efcf003cf0e,The Drift,South Africa
8567,81eba82524d0c661fa92e7f2bee2fb16,Grand Nicolet,France
8568,81ec441b7e1d26f6e1fcdf8abe4013fc,Monte Tondo,Italy
8569,81ed5da416acce7255035f41b3f2f4ef,Juliet,US
8570,81f35cad040d1a150e73d2e9f3089b38,Château d'Argadens,France
8571,81f3a2a59d537711b5d8f8f7ed8819d1,Domaine George,France
8572,81f661feb3c64ab397acecb3788af671,Tre Nova,US
8573,81f7c85b083e05ccd40370e2e85793e3,Sieber Rd,Australia
8574,81f896aaa27ae618ca1bc7472f454c2c,Château Lagrange,France
8575,81fa3084b23175b0903bc506dcae7b60,Nicolas Maillart,France
8576,81fc90c513e188993693274728664dad,Chereau Carré,France
8577,8201931477d1953a899ebdbb774b85f9,Château d'Estoublon,France
8578,8201e7f42efdb33135a50c48c3cb28f3,Wine Man,Georgia
8579,8202c2cc9d6f2a7cd08207be12a555f1,C. Donatiello,US
8580,820a71b52dd91e706c9c998d1eaa71af,Zisola,Italy
8581,820b197910137c8caf5ff7cbb191ee4c,Château Rives-Blanques,France
8582,820c8956585e31d81c17cc4d189c5c78,Château Bellevue-Mondotte,France
8583,820e13bfb6f58cb1bf4af87cb4dc256c,HdV,US
8584,8215baa0d93b716886222dd2d1c04319,Vignobles Chaigne et Fils,France
8585,82166794c0adb85343e68de000942667,Castello di Querceto,Italy
8586,821d13e806b50b2ee89c170de8254ac9,Griffin Creek,US
8587,8222ab6c5f0b3308cecc55de9f2cc15f,Trece Ranchos,US
8588,822618c7c2e993e8bc328599a0a80759,Isenhower,US
8589,822665f461bf96592cb5a72987b9d90d,Flam,Israel
8590,8226f1e155268efa0148eb2afc866b50,Tenimenti Angelini,Italy
8591,8229db65dc1af3e796ede3aae7574b56,Kuenhof,Italy
8592,8229faea2c0ea2892b4b04dd9a2f3796,El Vegro,Italy
8593,822afa3378ad4fdfcd389f0d755bde23,Potomac Point,US
8594,822b556693e9ffe2b1bdd6f89b53748a,Monte Volpe,US
8595,823353053546305d34ef04881715fa87,Château Grand Corbin,France
8596,82391d5dac5c78b3cdd30cb59492c23e,Nicora,US
8597,823be7a3e74a7ef298694a9b0d7d99ed,Château Latour,France
8598,823e6c007a8736a6cc5b643899d91d9e,Areo,Argentina
8599,823f73ffecfb10d2bb4bc772a5d724ca,Miraflores,US
8600,8240b5f4def33278576e68837792ed8c,Atrea,US
8601,82463481e1ee1e3bc8b1105ad33c88ce,Fleur Du Cap,South Africa
8602,8248272129cc9e4a03163dab1e44f3ac,Cignale,Italy
8603,82487518fc9f93a16cd52a1fd9a92a49,Verus Vineyards,Slovenia
8604,8257616a70d1977ae8787371f38a6c62,Sariah Cellars,US
8605,825a0044c28c24ad37f119e7a6a57a6e,Domaine de Terrebrune,France
8606,826045af54bef4bf14355b773bad46cf,Cavipor,Portugal
8607,8261736ec58ccb4603b82404245f80c3,Carić,Croatia
8608,8262a6e1dd8a29a0d95c82c753b943e1,Red C,US
8609,82654c43a03a8110142e92aeaddbd0e7,Curto,Italy
8610,8266fcfd36e3e7f785ddc77b5de596e2,Stateside,US
8611,82690b85e0e77759db878be4cb76018e,Previous,US
8612,826a34ddfe0291e8c5c22d1b58b55ec1,Imagery,US
8613,826e1d29d41f91f99a35d62d175bb846,Baldetti Alfonso,Italy
8614,827244e3e30edeb7eb9d661b42052f95,Thistle,US
8615,8273af6061d25bb7382d24fc51489f8d,Le Buche,Italy
8616,8278ae89a2fedfdeb5edf996e10fccaf,Lar de Paula,Spain
8617,827add616acf12371bbcc4c23a245102,Brazin Cellars,US
8618,827dccc38744ddc48fe2917743e3b3a3,Mariana,Argentina
8619,827ec97dfebfebe12d2afb62b1fec3d7,Gnarly Head,US
8620,8280254f04fc2c0f56e3cf59c82b4a93,Coppo,Italy
8621,82855c917da785529566850d06248d32,Domaine de la Tourlaudière,France
8622,8298211a34e0038393167112c6d8066e,Les Voleurs,US
8623,829864e8d7f3c5797fb17127fcb84ff6,San Benedetto,Italy
8624,829b9b7a41f26073bf53ea3d071b4acd,Cantina Sociale Barbera dei Sei Castelli,Italy
8625,829e78bb2e4aad11a7c9490a8fb03dd1,Château la Rose de Vitrac,France
8626,82a0dd62b3d26f75053e2a57a605f60d,Château Roustaing,France
8627,82a1f97012519bbfc96b252636ee5421,Jean-Michel Dupré,France
8628,82a22c5f8a31e16631c1adeff0f2d733,Cima,Italy
8629,82a5c037149a5824c2ee6efefb15a66e,Clos Henri,New Zealand
8630,82a9073f03b92232f516d31898dff168,Joie,Canada
8631,82aacb33735726adfb5de1d0a7635bba,Ripken,US
8632,82afd4b9844a716cf47ff10269670d24,Pacific Rim,US
8633,82b25fdd40e1fd98b88eff961305b6a7,Viniterra,Argentina
8634,82bbbe229c184252577f1f011a20ef8a,Domaine Specht,France
8635,82c35e5221d07bcb98ea9b487fb762db,Rôtie Cellars,US
8636,82caa8e74d901fec555aa31bca27995f,Duchman Family,US
8637,82cadd25c9928cb367526452276352c8,Domaine de Sulauze,France
8638,82d03d56034a2d8ba33c8ad046d6b397,Meloni,Italy
8639,82d6ce8dafcbac7173fec81fc041ae40,Sardus Pater,Italy
8640,82de739a3e6f0e0508c2f58db94858bd,Battle of Bosworth,Australia
8641,82e3146a7d7180b6e87766bda36f95bc,Kelly's Revenge,Australia
8642,82ebc177934bd4822f74fcbcc0a2ac55,Alphart,Austria
8643,82f14dbc84f4cbe062bade9485e2e7ef,Domaine Louis Moreau,France
8644,82f30754b46d3d1bdef3d6ab3b31141e,Château Certan,France
8645,82f6b88199f8d446ca6b9be8bb10d52f,Château Tertre de Viaud,France
8646,82f9e7254a7b85d7ece6e6166054d99f,Longridge Bay View,South Africa
8647,8300ae8143527d5c9c8795ac3de76de9,La Boatina,Italy
8648,8302aa002bcd6c4253495be96bf52f53,Cartuxa,Portugal
8649,8306e955ac5cf4b964abe903e7915217,Domaine de la Garenne,France
8650,830c4bae65e97136450512d1d9257911,Château Baret,France
8651,830e81114fa475a83a7930294d9e5900,Pago de Carraovejas,Spain
8652,830f95e2ffbffc064be728ec890c1acf,Beni di Batasiolo,Italy
8653,830f9a9947da00bd0c08ab34953ec02e,Alpha Omega,US
8654,83103f0c4d143c21acb7942ca1bc1cc3,Cereghino Smith,US
8655,8310ea65a116965567e35a5511010e07,Rulo,US
8656,8312b047bb033566744c70da5eeb5f50,Ribota,Spain
8657,831bfd96a66618e2228c0dabc1ce80f0,Backstage Winery,US
8658,831d0275f6a3076e05d2765b2ac18429,Château Tessendey,France
8659,8320c8c56b4b34e70a6ce64a817ba803,Pezzi King,US
8660,832c50931742880e027bf026861889bd,Dehesas y Viñedos de Navamarín,Spain
8661,832de300a2a59cfeab47b78fbc03e0af,Nielson by Byron,US
8662,83371d6c4adf60d54b055fde742a107a,Château Mazetier,France
8663,833ff93032261af1c46dd03ae4d5f920,Goretti,Italy
8664,83410d196729db871b5e1ad3eb794152,Rose & Thistle,US
8665,8341b972ff85b28a45cbbda5cad36198,Parusso,Italy
8666,83483f3d9ffd7f4c7f5336debda8b443,Serpaia di Endrizzi,Italy
8667,834942ea2a36554405f8156598574f9a,Benmarl,US
8668,834e139a419468a0b74427e81acb3cf8,Château du Pin Franc,France
8669,8355510d451475f6de3ad53f9e860518,Aspaldi,Spain
8670,8356e6c5c6f7fcab00f987ab8a2c5d34,La Corte,Italy
8671,8357fa2111cfae1a2c26d8bbfa5c787c,Domaine Tinel-Blondelet,France
8672,835d48a25a8eff004b710ac012f54c84,Rhapsody,US
8673,835f6d11a7f108817d5f5e6350552136,Longridge (S.Af),South Africa
8674,83626dbbafc6dbe4299b79caa8682a14,Diora,US
8675,83679f416b3d114346d804f7c77e8bbe,Cantina del Pino,Italy
8676,8375cf37604e5c6bad90a7c194e0a366,Ruby,US
8677,837f0c9678ecf1f393e8128f41215a2a,Ronan,US
8678,838343c78f7bdeb9586360d3a1966377,Stella Mia,Italy
8679,83881a684c41001f77c0ae220a71a1a1,Colli di Castelfranci,Italy
8680,8389ce532813d4bfbc56237f6c75abf8,Tacora,Chile
8681,838e76dee9a6b2c45e1cf8686d053897,La Val,Spain
8682,83975704f094470478303f4280a301cc,Zusslin,France
8683,8399422a1223d09c26a9644cc5b561f5,Clark-Clauden,US
8684,839ebe862e511c742b1cd93ec9890e3d,Château Monbadon,France
8685,83a07cddde0c6f743e8c0bb057d406b8,Valle dell'Acate,Italy
8686,83a19fcc42a3c55fbd370620faeba52c,Episode,US
8687,83a59069f3ef18e92d201f00b0543718,Camboral,Spain
8688,83a5d1453bec5bf9233cfa9932b3e128,Two Mountain,US
8689,83a88fc66e484b9abe9d819460096ac1,Red Pony Ranch,US
8690,83b117a9e20b551adc9847128baa144f,Canoas,Argentina
8691,83b68de81cdc3ba7fb7c2c870dbfadb6,Marquis Philips,Australia
8692,83b7f1ee31866e9bf63089cf596320a1,Cline,US
8693,83b95965517428aef4cfba9bd76a1072,Sallier de la Tour,Italy
8694,83bacb5c1fa448445445acd6382c67da,Avenue,Argentina
8695,83cebb34d2d168fb835e4290be912cdf,Podere Prospero,Italy
8696,83dcd9e819cff2160657518ca7a18178,Casa Emma,Italy
8697,83e04f566ee583a43b62d10e56db6a27,Viña Valoria,Spain
8698,83e0e1857ce76f0ea5bd96acc9e1ea28,Domaine Terlato & Chapoutier,Australia
8699,83e550b8ee2fce79d30594fad550f9e5,Boyle MacDonald,US
8700,83e6344a4eea133f20f2c8ec21a597e5,Château Petit-Freylon,France
8701,83ec794158d111d97ec70b1097db7a32,Les Frères Dutruy,
8702,83f354e95094bfe4b2e49658bad90844,Château Grand-Puy-Lacoste,France
8703,83f63fb5c009035c6d13bb03385636b2,Vega Barcelona,Spain
8704,83fa9af1a642ef0cd9233b89f7af7042,Mas Belles Eaux,France
8705,83fc7db685ba0cdb6110587c83f6fd80,Les Alliés,France
8706,83fe0e16b8d52d7cc6021aa1b925875c,Bodega Carmen Rodríguez,Spain
8707,83fe1c53d527d227f9fa2020a7d2c639,Domaine Bernard Fleuriet et Fils,France
8708,83ffa99ea89f22dbc44c58654b8c03e4,Avelina,US
8709,840046e9633eb497c54c3d015d46627c,L'Ecole No. 41,US
8710,840612f6a1047e3f35f0af56539b59f9,Château la Tour Sainte Anne,France
8711,8409cc33301fad7e05ffe49ccfe5b0f8,Schlink Haus,Germany
8712,840eafb62be06b49af1d26344babbe4a,Arizona Angel,US
8713,8413e9b96348c41a466c8570c6020e8c,Geode,US
8714,8413f315257d5ae1e7a3f9ad7ff25f47,Nodland,US
8715,841a8e997ea4e22737690985667eb674,Las Positas,US
